AdCluster,Aspect,AspectCount,CommentId,Descriptor,Position,SentimentBinary,SentimentCompound,Topic,TopicCount,TopicImportance,TopicSentimentBinary,TopicSentimentCompound,WordnetNode
fabulous,views,8,202,fabulous,632,1.0,0.5267,view.n.03,10,0.0011733696934177608,0.7,0.38395999999999997,view.n.03
great,views,8,234,great,2641,1.0,0.6249,view.n.03,10,0.0011733696934177608,0.7,0.38395999999999997,view.n.03
great,views,8,357,Great,1483,1.0,0.6249,view.n.03,10,0.0011733696934177608,0.7,0.38395999999999997,view.n.03
great,views,8,374,good,2040,1.0,0.4404,view.n.03,10,0.0011733696934177608,0.7,0.38395999999999997,view.n.03
good,weather,3,68,good,483,1.0,0.4404,weather.n.01,3,0.00035201090802532825,0.0,-0.033966666666666666,weather.n.01
hot,weather,3,297,hot,5675,0.0,0.0,weather.n.01,3,0.00035201090802532825,0.0,-0.033966666666666666,weather.n.01
bad,weather,3,336,bad,661,-1.0,-0.5423,weather.n.01,3,0.00035201090802532825,0.0,-0.033966666666666666,weather.n.01
small,balcony,3,69,small,298,0.0,0.0,balcony.n.01,4,0.0004693478773671043,0.0,0.0,balcony.n.01
large,balconies,1,297,large,5093,0.0,0.0,balcony.n.01,4,0.0004693478773671043,0.0,0.0,balcony.n.01
balcony,balcony,3,297,balcony,5281,0.0,0.0,balcony.n.01,4,0.0004693478773671043,0.0,0.0,balcony.n.01
wrought,balcony,3,297,wrought,5606,0.0,0.0,balcony.n.01,4,0.0004693478773671043,0.0,0.0,balcony.n.01
blue,spotlight,1,69,blue,355,0.0,0.0,spotlight.n.02,1,0.00011733696934177608,0.0,0.0,spotlight.n.02
different,scents,1,69,different,780,0.0,0.0,smell.n.01,8,0.0008036167897250129,-0.625,-0.2718375,aroma.n.02
bad,smell,6,238,bad,238,-1.0,-0.5423,smell.n.01,8,0.0008036167897250129,-0.625,-0.2718375,smell.n.01
strange,smell,6,239,strange,664,-1.0,-0.2023,smell.n.01,8,0.0008036167897250129,-0.625,-0.2718375,smell.n.01
unpleasant,smell,6,239,unpleasant,664,-1.0,-0.4767,smell.n.01,8,0.0008036167897250129,-0.625,-0.2718375,smell.n.01
unpleasant,aroma,1,258,unpleasant,1524,-1.0,-0.4767,smell.n.01,8,0.0008036167897250129,-0.625,-0.2718375,aroma.n.02
musty,smell,6,293,musty,319,0.0,0.0,smell.n.01,8,0.0008036167897250129,-0.625,-0.2718375,smell.n.01
foul,smell,6,308,foul,616,0.0,0.0,smell.n.01,8,0.0008036167897250129,-0.625,-0.2718375,smell.n.01
unpleasant,smell,6,354,unpleasant,1120,-1.0,-0.4767,smell.n.01,8,0.0008036167897250129,-0.625,-0.2718375,smell.n.01
great,laugh,1,70,great,1156,1.0,0.6249,laugh.n.01,1,0.00011733696934177608,1.0,0.6249,laugh.n.01
positive,note,1,70,positive,1176,1.0,0.5574,note.n.04,1,0.00011733696934177608,1.0,0.5574,note.n.04
many,varieties,1,72,many,214,0.0,0.0,selection.n.02,6,0.0005866848467088804,0.5,0.25095,assortment.n.01
good,selection,4,252,good,1350,1.0,0.4404,selection.n.02,6,0.0005866848467088804,0.5,0.25095,selection.n.02
more,selections,1,255,more,1382,0.0,0.0,selection.n.02,6,0.0005866848467088804,0.5,0.25095,selection.n.02
good,selection,4,303,good,1006,1.0,0.4404,selection.n.02,6,0.0005866848467088804,0.5,0.25095,selection.n.02
wide,selection,4,363,wide,331,0.0,0.0,selection.n.02,6,0.0005866848467088804,0.5,0.25095,selection.n.02
good,selection,4,367,great,414,1.0,0.6249,selection.n.02,6,0.0005866848467088804,0.5,0.25095,selection.n.02
good,dining,3,74,good,237,1.0,0.4404,eating.n.01,7,0.0006468374812093711,0.42857142857142855,0.20752857142857145,dining.n.01
other,eating places,4,101,other,273,0.0,0.0,eating.n.01,7,0.0006468374812093711,0.42857142857142855,0.20752857142857145,eating.n.01
more,dining,3,103,more,557,0.0,0.0,eating.n.01,7,0.0006468374812093711,0.42857142857142855,0.20752857142857145,dining.n.01
wonderful,dining,3,197,wonderful,1103,1.0,0.5719,eating.n.01,7,0.0006468374812093711,0.42857142857142855,0.20752857142857145,dining.n.01
other,eating places,4,234,many,827,0.0,0.0,eating.n.01,7,0.0006468374812093711,0.42857142857142855,0.20752857142857145,eating.n.01
close,eating places,4,234,close,827,0.0,0.0,eating.n.01,7,0.0006468374812093711,0.42857142857142855,0.20752857142857145,eating.n.01
easy,eating places,4,234,easy,827,1.0,0.4404,eating.n.01,7,0.0006468374812093711,0.42857142857142855,0.20752857142857145,eating.n.01
good,suggestions,2,74,good,244,1.0,0.4404,suggestion.n.01,2,0.00023467393868355216,1.0,0.4404,suggestion.n.01
good,suggestions,2,259,good,350,1.0,0.4404,suggestion.n.01,2,0.00023467393868355216,1.0,0.4404,suggestion.n.01
good,dining suggestions,1,74,good,244,1.0,0.4404,suggestion.n.02,1,0.00011733696934177608,1.0,0.4404,suggestion.n.02
Great,closet,2,74,Great,404,1.0,0.6249,wardrobe.n.01,5,0.0005866848467088804,0.4,0.24996000000000002,wardrobe.n.01
Great,closet space,1,74,Great,411,1.0,0.6249,wardrobe.n.01,5,0.0005866848467088804,0.4,0.24996000000000002,wardrobe.n.01
wardrobe,wardrobe,2,246,wardrobe,859,0.0,0.0,wardrobe.n.01,5,0.0005866848467088804,0.4,0.24996000000000002,wardrobe.n.01
full,closet,2,268,full,664,0.0,0.0,wardrobe.n.01,5,0.0005866848467088804,0.4,0.24996000000000002,wardrobe.n.01
large,wardrobe,2,297,large,870,0.0,0.0,wardrobe.n.01,5,0.0005866848467088804,0.4,0.24996000000000002,wardrobe.n.01
best,shopping,11,74,best,747,1.0,0.6369,shopping.n.02,15,0.001760054540126641,0.2,0.10613333333333334,shopping.n.02
best,shopping streets,2,74,best,756,1.0,0.6369,shopping.n.02,15,0.001760054540126641,0.2,0.10613333333333334,shopping.n.02
main,shopping,11,93,main,459,0.0,0.0,shopping.n.02,15,0.001760054540126641,0.2,0.10613333333333334,shopping.n.02
several,shopping,11,100,several,638,0.0,0.0,shopping.n.02,15,0.001760054540126641,0.2,0.10613333333333334,shopping.n.02
legendary,shopping,11,113,legendary,504,0.0,0.0,shopping.n.02,15,0.001760054540126641,0.2,0.10613333333333334,shopping.n.02
legendary,shopping streets,2,113,legendary,513,0.0,0.0,shopping.n.02,15,0.001760054540126641,0.2,0.10613333333333334,shopping.n.02
main,shopping,11,116,main,87,0.0,0.0,shopping.n.02,15,0.001760054540126641,0.2,0.10613333333333334,shopping.n.02
several,shopping,11,359,few,253,0.0,0.0,shopping.n.02,15,0.001760054540126641,0.2,0.10613333333333334,shopping.n.02
large,shopping,11,362,huge,601,1.0,0.3182,shopping.n.02,15,0.001760054540126641,0.2,0.10613333333333334,shopping.n.02
new,shopping,11,362,new,601,0.0,0.0,shopping.n.02,15,0.001760054540126641,0.2,0.10613333333333334,shopping.n.02
large,shopping,11,367,large,483,0.0,0.0,shopping.n.02,15,0.001760054540126641,0.2,0.10613333333333334,shopping.n.02
large,shopping centres,2,367,large,492,0.0,0.0,shopping.n.02,15,0.001760054540126641,0.2,0.10613333333333334,shopping.n.02
public,shopping,11,369,public,910,0.0,0.0,shopping.n.02,15,0.001760054540126641,0.2,0.10613333333333334,shopping.n.02
public,shopping centres,2,369,public,919,0.0,0.0,shopping.n.02,15,0.001760054540126641,0.2,0.10613333333333334,shopping.n.02
several,shopping,11,377,many,139,0.0,0.0,shopping.n.02,15,0.001760054540126641,0.2,0.10613333333333334,shopping.n.02
Hidden,gem,3,75,Hidden,7,0.0,0.0,gem.n.01,3,0.00035201090802532825,0.0,0.0,gem.n.01
absolute,gem,3,110,absolute,160,0.0,0.0,gem.n.01,3,0.00035201090802532825,0.0,0.0,gem.n.01
little,gem,3,392,little,26,0.0,0.0,gem.n.01,3,0.00035201090802532825,0.0,0.0,gem.n.01
major,site,1,76,major,487,0.0,0.0,machine.n.01,38,0.002402681490122935,0.18421052631578946,0.07385263157894736,web_site.n.01
important,sites,4,77,important,286,1.0,0.2023,machine.n.01,38,0.002402681490122935,0.18421052631578946,0.07385263157894736,web_site.n.01
own,computer,6,93,personal,112,0.0,0.0,machine.n.01,38,0.002402681490122935,0.18421052631578946,0.07385263157894736,computer.n.01
different,websites,1,104,different,140,0.0,0.0,machine.n.01,38,0.002402681490122935,0.18421052631578946,0.07385263157894736,web_site.n.01
own,computer,6,111,own,999,0.0,0.0,machine.n.01,38,0.002402681490122935,0.18421052631578946,0.07385263157894736,computer.n.01
own,computer,6,113,own,772,0.0,0.0,machine.n.01,38,0.002402681490122935,0.18421052631578946,0.07385263157894736,computer.n.01
different,sites,4,118,other,82,0.0,0.0,machine.n.01,38,0.002402681490122935,0.18421052631578946,0.07385263157894736,web_site.n.01
big,engine,1,124,big,357,0.0,0.0,machine.n.01,38,0.002402681490122935,0.18421052631578946,0.07385263157894736,engine.n.01
big,steam engine,1,124,big,357,0.0,0.0,machine.n.01,38,0.002402681490122935,0.18421052631578946,0.07385263157894736,engine.n.01
good,machines,8,159,good,795,1.0,0.4404,machine.n.01,38,0.002402681490122935,0.18421052631578946,0.07385263157894736,machine.n.01
efficient,machine,5,161,efficient,136,1.0,0.4215,machine.n.01,38,0.002402681490122935,0.18421052631578946,0.07385263157894736,machine.n.01
Imperial,machine,5,161,Imperial,136,0.0,0.0,machine.n.01,38,0.002402681490122935,0.18421052631578946,0.07385263157894736,machine.n.01
vending,machine,5,230,vending,333,0.0,0.0,machine.n.01,38,0.002402681490122935,0.18421052631578946,0.07385263157894736,machine.n.01
vending,machine,5,236,vending,676,0.0,0.0,machine.n.01,38,0.002402681490122935,0.18421052631578946,0.07385263157894736,machine.n.01
vending,machines,8,242,vending,531,0.0,0.0,machine.n.01,38,0.002402681490122935,0.18421052631578946,0.07385263157894736,machine.n.01
handy,computer,6,245,handy,1863,0.0,0.0,machine.n.01,38,0.002402681490122935,0.18421052631578946,0.07385263157894736,computer.n.01
available,computer,6,245,available,1863,0.0,0.0,machine.n.01,38,0.002402681490122935,0.18421052631578946,0.07385263157894736,computer.n.01
handy,minute computer,2,245,handy,1863,0.0,0.0,machine.n.01,38,0.002402681490122935,0.18421052631578946,0.07385263157894736,computer.n.01
available,minute computer,2,245,available,1863,0.0,0.0,machine.n.01,38,0.002402681490122935,0.18421052631578946,0.07385263157894736,computer.n.01
own,website,4,246,own,127,0.0,0.0,machine.n.01,38,0.002402681490122935,0.18421052631578946,0.07385263157894736,web_site.n.01
dedicated,website,4,246,dedicated,127,1.0,0.4588,machine.n.01,38,0.002402681490122935,0.18421052631578946,0.07385263157894736,web_site.n.01
ancient,website,4,246,ancient,360,0.0,0.0,machine.n.01,38,0.002402681490122935,0.18421052631578946,0.07385263157894736,web_site.n.01
vending,machines,8,250,vending,727,0.0,0.0,machine.n.01,38,0.002402681490122935,0.18421052631578946,0.07385263157894736,machine.n.01
good,computers,2,251,good,330,1.0,0.4404,machine.n.01,38,0.002402681490122935,0.18421052631578946,0.07385263157894736,computer.n.01
own,website,4,252,own,607,0.0,0.0,machine.n.01,38,0.002402681490122935,0.18421052631578946,0.07385263157894736,web_site.n.01
vending,machines,8,252,vending,1026,0.0,0.0,machine.n.01,38,0.002402681490122935,0.18421052631578946,0.07385263157894736,machine.n.01
available,machines,8,255,available,1244,0.0,0.0,machine.n.01,38,0.002402681490122935,0.18421052631578946,0.07385263157894736,machine.n.01
vending,machines,8,255,Vending,1244,0.0,0.0,machine.n.01,38,0.002402681490122935,0.18421052631578946,0.07385263157894736,machine.n.01
own,laptop,1,258,own,1440,0.0,0.0,machine.n.01,38,0.002402681490122935,0.18421052631578946,0.07385263157894736,laptop.n.01
vending,machine,5,259,vending,545,0.0,0.0,machine.n.01,38,0.002402681490122935,0.18421052631578946,0.07385263157894736,machine.n.01
shoddy,computers,2,263,shoddy,811,0.0,0.0,machine.n.01,38,0.002402681490122935,0.18421052631578946,0.07385263157894736,computer.n.01
cheap,computer,6,263,cheap,965,-0.0,-0.0,machine.n.01,38,0.002402681490122935,0.18421052631578946,0.07385263157894736,computer.n.01
cheap,computer rates,1,263,cheap,974,-0.0,-0.0,machine.n.01,38,0.002402681490122935,0.18421052631578946,0.07385263157894736,computer.n.01
good,sites,4,277,nice,456,1.0,0.4215,machine.n.01,38,0.002402681490122935,0.18421052631578946,0.07385263157894736,web_site.n.01
good,Tokyo sites,1,277,nice,456,1.0,0.4215,machine.n.01,38,0.002402681490122935,0.18421052631578946,0.07385263157894736,web_site.n.01
copying,machines,8,297,copying,2155,0.0,0.0,machine.n.01,38,0.002402681490122935,0.18421052631578946,0.07385263157894736,machine.n.01
main,sites,4,404,main,2346,0.0,0.0,machine.n.01,38,0.002402681490122935,0.18421052631578946,0.07385263157894736,web_site.n.01
automatic,machines,8,415,automatic,669,0.0,0.0,machine.n.01,38,0.002402681490122935,0.18421052631578946,0.07385263157894736,machine.n.01
busy,city,11,76,busy,637,0.0,0.0,city.n.03,11,0.001290706662759537,0.5454545454545454,0.3001909090909091,city.n.03
whole,city,11,110,whole,474,0.0,0.0,city.n.03,11,0.001290706662759537,0.5454545454545454,0.3001909090909091,city.n.03
large,city,11,113,large,852,0.0,0.0,city.n.03,11,0.001290706662759537,0.5454545454545454,0.3001909090909091,city.n.03
stunning,city,11,233,stunning,175,1.0,0.3818,city.n.03,11,0.001290706662759537,0.5454545454545454,0.3001909090909091,city.n.03
vibrant,city,11,297,vibrant,3211,1.0,0.5267,city.n.03,11,0.001290706662759537,0.5454545454545454,0.3001909090909091,city.n.03
busy,city,11,367,busy,265,0.0,0.0,city.n.03,11,0.001290706662759537,0.5454545454545454,0.3001909090909091,city.n.03
great,city,11,403,great,197,1.0,0.6249,city.n.03,11,0.001290706662759537,0.5454545454545454,0.3001909090909091,city.n.03
great,city,11,403,wonderful,2450,1.0,0.5719,city.n.03,11,0.001290706662759537,0.5454545454545454,0.3001909090909091,city.n.03
great,city,11,413,wonderful,388,1.0,0.5719,city.n.03,11,0.001290706662759537,0.5454545454545454,0.3001909090909091,city.n.03
classic,city,11,425,classic,27,0.0,0.0,city.n.03,11,0.001290706662759537,0.5454545454545454,0.3001909090909091,city.n.03
great,city,11,427,great,41,1.0,0.6249,city.n.03,11,0.001290706662759537,0.5454545454545454,0.3001909090909091,city.n.03
close,concerts,1,77,close,363,0.0,0.0,performance.n.01,2,0.0001729413732685367,0.0,0.0,concert.n.01
overall,performances,1,368,overall,1644,0.0,0.0,performance.n.01,2,0.0001729413732685367,0.0,0.0,performance.n.01
Fabulous,management,5,77,Fabulous,421,1.0,0.5267,management.n.02,5,0.0005866848467088804,0.2,0.17287999999999998,management.n.02
hard,management,5,77,hard,421,-1.0,-0.1027,management.n.02,5,0.0005866848467088804,0.2,0.17287999999999998,management.n.02
new,management,5,336,new,124,0.0,0.0,management.n.02,5,0.0005866848467088804,0.2,0.17287999999999998,management.n.02
new,management,5,351,new,167,0.0,0.0,management.n.02,5,0.0005866848467088804,0.2,0.17287999999999998,management.n.02
good,management,5,403,good,2075,1.0,0.4404,management.n.02,5,0.0005866848467088804,0.2,0.17287999999999998,management.n.02
great,value,41,92,great,42,1.0,0.6249,value.n.03,45,0.005280163620379923,0.8222222222222222,0.44096222222222214,value.n.03
great,value,41,92,Great,42,1.0,0.6249,value.n.03,45,0.005280163620379923,0.8222222222222222,0.44096222222222214,value.n.03
great,value,41,92,Great,361,1.0,0.6249,value.n.03,45,0.005280163620379923,0.8222222222222222,0.44096222222222214,value.n.03
better,value,41,110,better,182,1.0,0.4404,value.n.03,45,0.005280163620379923,0.8222222222222222,0.44096222222222214,value.n.03
great,value,41,115,good,927,1.0,0.4404,value.n.03,45,0.005280163620379923,0.8222222222222222,0.44096222222222214,value.n.03
great,value,41,121,good,329,1.0,0.4404,value.n.03,45,0.005280163620379923,0.8222222222222222,0.44096222222222214,value.n.03
great,value,41,124,great,1460,1.0,0.6249,value.n.03,45,0.005280163620379923,0.8222222222222222,0.44096222222222214,value.n.03
great,value,41,125,Excellent,10,1.0,0.5719,value.n.03,45,0.005280163620379923,0.8222222222222222,0.44096222222222214,value.n.03
full,value,41,125,full,10,0.0,0.0,value.n.03,45,0.005280163620379923,0.8222222222222222,0.44096222222222214,value.n.03
great,value,41,129,great,21,1.0,0.6249,value.n.03,45,0.005280163620379923,0.8222222222222222,0.44096222222222214,value.n.03
full,value,41,129,full,21,0.0,0.0,value.n.03,45,0.005280163620379923,0.8222222222222222,0.44096222222222214,value.n.03
great,value,41,161,great,748,1.0,0.6249,value.n.03,45,0.005280163620379923,0.8222222222222222,0.44096222222222214,value.n.03
great,value,41,187,good,3095,1.0,0.4404,value.n.03,45,0.005280163620379923,0.8222222222222222,0.44096222222222214,value.n.03
great,value,41,196,good,589,1.0,0.4404,value.n.03,45,0.005280163620379923,0.8222222222222222,0.44096222222222214,value.n.03
worth,value,41,197,worth,1326,1.0,0.2263,value.n.03,45,0.005280163620379923,0.8222222222222222,0.44096222222222214,value.n.03
great,value,41,227,Good,5,1.0,0.4404,value.n.03,45,0.005280163620379923,0.8222222222222222,0.44096222222222214,value.n.03
great,value,41,227,best,131,1.0,0.6369,value.n.03,45,0.005280163620379923,0.8222222222222222,0.44096222222222214,value.n.03
great,value,41,232,Great,6,1.0,0.6249,value.n.03,45,0.005280163620379923,0.8222222222222222,0.44096222222222214,value.n.03
great,value,41,233,Good,5,1.0,0.4404,value.n.03,45,0.005280163620379923,0.8222222222222222,0.44096222222222214,value.n.03
great,value,41,233,great,249,1.0,0.6249,value.n.03,45,0.005280163620379923,0.8222222222222222,0.44096222222222214,value.n.03
great,value,41,237,Good,5,1.0,0.4404,value.n.03,45,0.005280163620379923,0.8222222222222222,0.44096222222222214,value.n.03
big,value,41,239,big,5,0.0,0.0,value.n.03,45,0.005280163620379923,0.8222222222222222,0.44096222222222214,value.n.03
crowded,value,41,239,crowded,5,0.0,0.0,value.n.03,45,0.005280163620379923,0.8222222222222222,0.44096222222222214,value.n.03
great,value,41,239,Good,5,1.0,0.4404,value.n.03,45,0.005280163620379923,0.8222222222222222,0.44096222222222214,value.n.03
great,Value,2,245,Great,6,1.0,0.6249,value.n.03,45,0.005280163620379923,0.8222222222222222,0.44096222222222214,value.n.03
great,value,41,245,great,2089,1.0,0.6249,value.n.03,45,0.005280163620379923,0.8222222222222222,0.44096222222222214,value.n.03
great,value,41,246,fantastic,2108,1.0,0.5574,value.n.03,45,0.005280163620379923,0.8222222222222222,0.44096222222222214,value.n.03
great,value,41,247,great,6,1.0,0.6249,value.n.03,45,0.005280163620379923,0.8222222222222222,0.44096222222222214,value.n.03
great,value,41,269,good,285,1.0,0.4404,value.n.03,45,0.005280163620379923,0.8222222222222222,0.44096222222222214,value.n.03
OK,Value,2,275,OK,2360,1.0,0.296,value.n.03,45,0.005280163620379923,0.8222222222222222,0.44096222222222214,value.n.03
great,value,41,297,good,244,1.0,0.4404,value.n.03,45,0.005280163620379923,0.8222222222222222,0.44096222222222214,value.n.03
great,value,41,303,Good,5,1.0,0.4404,value.n.03,45,0.005280163620379923,0.8222222222222222,0.44096222222222214,value.n.03
great,value,41,303,best,91,1.0,0.6369,value.n.03,45,0.005280163620379923,0.8222222222222222,0.44096222222222214,value.n.03
great,value,41,339,great,516,1.0,0.6249,value.n.03,45,0.005280163620379923,0.8222222222222222,0.44096222222222214,value.n.03
great,value,41,356,good,1582,1.0,0.4404,value.n.03,45,0.005280163620379923,0.8222222222222222,0.44096222222222214,value.n.03
great,value,41,357,great,41,1.0,0.6249,value.n.03,45,0.005280163620379923,0.8222222222222222,0.44096222222222214,value.n.03
great,values,1,357,best,2180,1.0,0.6369,value.n.03,45,0.005280163620379923,0.8222222222222222,0.44096222222222214,value.n.03
great,value,41,364,great,1824,1.0,0.6249,value.n.03,45,0.005280163620379923,0.8222222222222222,0.44096222222222214,value.n.03
great,value,41,364,great,2900,1.0,0.6249,value.n.03,45,0.005280163620379923,0.8222222222222222,0.44096222222222214,value.n.03
few,Value blocks,1,412,few,18,0.0,0.0,value.n.03,45,0.005280163620379923,0.8222222222222222,0.44096222222222214,value.n.03
great,value,41,415,fantastic,818,1.0,0.5574,value.n.03,45,0.005280163620379923,0.8222222222222222,0.44096222222222214,value.n.03
great,value,41,419,great,172,1.0,0.6249,value.n.03,45,0.005280163620379923,0.8222222222222222,0.44096222222222214,value.n.03
brillant,value,41,421,brillant,344,0.0,0.0,value.n.03,45,0.005280163620379923,0.8222222222222222,0.44096222222222214,value.n.03
good,order,1,93,good,52,-1.0,-0.4404,order.n.07,1,0.00011733696934177608,1.0,0.4404,order.n.07
good,deco,2,93,good,67,-1.0,-0.4404,deco.n.01,2,0.00023467393868355216,0.5,0.2202,deco.n.01
overall,deco,2,194,overall,1625,0.0,0.0,deco.n.01,2,0.00023467393868355216,0.5,0.2202,deco.n.01
flat,screen,9,93,Flat,86,0.0,0.0,screen.n.01,9,0.0010560327240759847,0.0,0.0,screen.n.01
flat,screen,9,95,flat,554,0.0,0.0,screen.n.01,9,0.0010560327240759847,0.0,0.0,screen.n.01
flat,screen,9,99,flat,434,0.0,0.0,screen.n.01,9,0.0010560327240759847,0.0,0.0,screen.n.01
flat,screen,9,105,flat,501,0.0,0.0,screen.n.01,9,0.0010560327240759847,0.0,0.0,screen.n.01
large,screen,9,105,large,501,0.0,0.0,screen.n.01,9,0.0010560327240759847,0.0,0.0,screen.n.01
flat,screen,9,176,flat,416,0.0,0.0,screen.n.01,9,0.0010560327240759847,0.0,0.0,screen.n.01
flat,screen,9,176,flat,821,0.0,0.0,screen.n.01,9,0.0010560327240759847,0.0,0.0,screen.n.01
small,screen,9,176,small,821,0.0,0.0,screen.n.01,9,0.0010560327240759847,0.0,0.0,screen.n.01
flat,screen,9,404,flat,1168,0.0,0.0,screen.n.01,9,0.0010560327240759847,0.0,0.0,screen.n.01
nearest,metro,3,93,nearest,486,0.0,0.0,railway.n.01,9,0.0008139104285663757,0.2222222222222222,0.11247777777777777,metro.n.01
busy,railway,2,160,busy,622,0.0,0.0,railway.n.01,9,0.0008139104285663757,0.2222222222222222,0.11247777777777777,railway.n.01
busy,railway line,1,160,busy,630,0.0,0.0,railway.n.01,9,0.0008139104285663757,0.2222222222222222,0.11247777777777777,railway.n.01
elevated,railway,2,275,elevated,3003,0.0,0.0,railway.n.01,9,0.0008139104285663757,0.2222222222222222,0.11247777777777777,railway.n.01
excellent,railway system,2,382,excellent,1182,1.0,0.5719,railway.n.01,9,0.0008139104285663757,0.2222222222222222,0.11247777777777777,railway.n.01
easy,railway system,2,382,easy,1182,1.0,0.4404,railway.n.01,9,0.0008139104285663757,0.2222222222222222,0.11247777777777777,railway.n.01
contemporary,metro,3,403,contemporary,87,0.0,0.0,railway.n.01,9,0.0008139104285663757,0.2222222222222222,0.11247777777777777,metro.n.01
contemporary,Monumental metro,1,403,contemporary,87,0.0,0.0,railway.n.01,9,0.0008139104285663757,0.2222222222222222,0.11247777777777777,metro.n.01
close,metro,3,404,close,1670,0.0,0.0,railway.n.01,9,0.0008139104285663757,0.2222222222222222,0.11247777777777777,metro.n.01
limited,number,1,93,limited,787,-1.0,-0.2263,number.n.10,1,0.00011733696934177608,-1.0,-0.2263,number.n.10
remote,control,4,93,remote,916,0.0,0.0,control.n.09,6,0.0005970864169709575,0.0,0.0,control.n.09
digital,control,4,176,digital,608,0.0,0.0,control.n.09,6,0.0005970864169709575,0.0,0.0,control.n.09
public,tap,1,239,public,3215,0.0,0.0,control.n.09,6,0.0005970864169709575,0.0,0.0,water_faucet.n.01
environmental,control,4,251,environmental,240,0.0,0.0,control.n.09,6,0.0005970864169709575,0.0,0.0,control.n.09
own,control,4,255,own,973,0.0,0.0,control.n.09,6,0.0005970864169709575,0.0,0.0,control.n.09
own,climate control,1,255,own,973,0.0,0.0,control.n.09,6,0.0005970864169709575,0.0,0.0,control.n.09
English,language,4,94,English,123,0.0,0.0,terminology.n.01,5,0.0005866848467088804,0.2,0.0843,terminology.n.01
nice,language paper,1,94,nice,132,1.0,0.4215,terminology.n.01,5,0.0005866848467088804,0.2,0.0843,terminology.n.01
English,language,4,104,English,1255,0.0,0.0,terminology.n.01,5,0.0005866848467088804,0.2,0.0843,terminology.n.01
English,language,4,252,english,597,0.0,0.0,terminology.n.01,5,0.0005866848467088804,0.2,0.0843,terminology.n.01
own,language,4,252,own,597,0.0,0.0,terminology.n.01,5,0.0005866848467088804,0.2,0.0843,terminology.n.01
nice,paper,1,94,nice,132,1.0,0.4215,wallpaper.n.01,4,0.00035201090802532825,0.0,0.042874999999999996,paper.n.01
slight,wallpaper,3,109,slight,193,0.0,0.0,wallpaper.n.01,4,0.00035201090802532825,0.0,0.042874999999999996,wallpaper.n.01
torn,wallpaper,3,293,torn,444,-1.0,-0.25,wallpaper.n.01,4,0.00035201090802532825,0.0,0.042874999999999996,wallpaper.n.01
dingy,wallpaper,3,297,dingy,3545,0.0,0.0,wallpaper.n.01,4,0.00035201090802532825,0.0,0.042874999999999996,wallpaper.n.01
new,passage,2,96,new,662,0.0,0.0,passage.n.08,2,0.00023467393868355216,0.0,0.0,passage.n.08
underground,passage,2,96,underground,662,0.0,0.0,passage.n.08,2,0.00023467393868355216,0.0,0.0,passage.n.08
quick,bratwurst,1,96,quick,829,0.0,0.0,bratwurst.n.01,1,0.00011733696934177608,0.0,0.0,bratwurst.n.01
specific,downside,5,96,specific,1004,-0.0,-0.0,downside.n.01,5,0.0005866848467088804,0.0,0.0,downside.n.01
only,downside,5,96,only,1004,0.0,0.0,downside.n.01,5,0.0005866848467088804,0.0,0.0,downside.n.01
only,downside,5,361,only,481,0.0,0.0,downside.n.01,5,0.0005866848467088804,0.0,0.0,downside.n.01
only,downside,5,377,only,388,0.0,0.0,downside.n.01,5,0.0005866848467088804,0.0,0.0,downside.n.01
only,downside,5,406,only,417,0.0,0.0,downside.n.01,5,0.0005866848467088804,0.0,0.0,downside.n.01
beautiful,shrines,4,97,beautiful,498,1.0,0.5994,shrine.n.01,5,0.0005866848467088804,0.0,0.017759999999999998,shrine.n.01
historic,shrines,4,97,historic,498,0.0,0.0,shrine.n.01,5,0.0005866848467088804,0.0,0.017759999999999998,shrine.n.01
ugly,shrines,4,97,ugly,498,-1.0,-0.5106,shrine.n.01,5,0.0005866848467088804,0.0,0.017759999999999998,shrine.n.01
futuristic,shrines,4,97,futuristic,498,0.0,0.0,shrine.n.01,5,0.0005866848467088804,0.0,0.017759999999999998,shrine.n.01
large,shrine,1,276,large,632,0.0,0.0,shrine.n.01,5,0.0005866848467088804,0.0,0.017759999999999998,shrine.n.01
second,visit,7,97,second,565,0.0,0.0,visit.n.04,7,0.0008213587853924325,0.0,0.0,visit.n.04
first,visit,7,113,first,60,0.0,0.0,visit.n.04,7,0.0008213587853924325,0.0,0.0,visit.n.04
last,visit,7,180,last,134,0.0,0.0,visit.n.04,7,0.0008213587853924325,0.0,0.0,visit.n.04
first,visit,7,199,next,362,0.0,0.0,visit.n.04,7,0.0008213587853924325,0.0,0.0,visit.n.04
first,visit,7,201,first,102,0.0,0.0,visit.n.04,7,0.0008213587853924325,0.0,0.0,visit.n.04
first,visit,7,256,first,61,0.0,0.0,visit.n.04,7,0.0008213587853924325,0.0,0.0,visit.n.04
first,visit,7,260,first,138,0.0,0.0,visit.n.04,7,0.0008213587853924325,0.0,0.0,visit.n.04
clean,nothing,8,98,clean,219,1.0,0.4019,nothing.n.01,10,0.0011733696934177608,0.1,0.009119999999999984,nothing.n.01
better,nothing,8,160,better,150,1.0,0.4404,nothing.n.01,10,0.0011733696934177608,0.1,0.009119999999999984,nothing.n.01
wrong,Nothing,2,166,wrong,194,-1.0,-0.4767,nothing.n.01,10,0.0011733696934177608,0.1,0.009119999999999984,nothing.n.01
